Audit Log Report - Effective Date[09/07/2026]
"Report generated on - Sep 7, 2026 10:44:32 AM"
Report generated by - Kiran Yadav

Id,Operation,Activity,Level,Level Details,Date,User,Description,Field,Old Setting,New Setting,Effective From,Package generated or not
443440668,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:05:05 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 392 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443440668,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:05:05 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 392 has been updated.,Display Order,33,841,"Sep 7, 2026",N/A
443440669,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:05:06 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 6230 has been updated.,Display Order,751,93,"Sep 7, 2026",N/A
443440670,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:05:07 AM ",eu671105 - Aishwarya Sangare,Current Setting for Menu Item 116 has been updated.,Display Order,751,104,"Sep 7, 2026",N/A
443440672,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:05:10 AM ",eq198224 - Muskan Thakur,Current Setting for Menu Item 1625 has been updated.,Display Order,751,20,"Sep 7, 2026",N/A
443440699,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:05:21 AM ",eq802957 - Saumya Agarwal,Current Setting for Menu Item 3598 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443440699,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:05:21 AM ",eq802957 - Saumya Agarwal,Current Setting for Menu Item 3598 has been updated.,Display Order,54,702,"Sep 7, 2026",N/A
443440701,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:05:23 AM ",er924071 - Yugdeep Parihar,Current Setting for Menu Item 4763 has been updated.,Display Order,721,90,"Sep 7, 2026",N/A
443440726,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:05:35 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 7061 has been updated.,Display Order,950,192,"Sep 7, 2026",N/A
443440732,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:05:40 AM ",eq301727 - Kamalpreet Kaur,Current Setting for Menu Item 739 has been updated.,Display Order,679,74,"Sep 7, 2026",N/A
443440735,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:05:41 AM ",eu671105 - Aishwarya Sangare,Current Setting for Menu Item 118 has been updated.,Display Order,652,825,"Sep 7, 2026",N/A
443440739,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:05:43 AM ",er499876 - Sanjeev Vishwakarma,Current Setting for Menu Item 7879 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443440739,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:05:43 AM ",er499876 - Sanjeev Vishwakarma,Current Setting for Menu Item 7879 has been updated.,Display Order,53,841,"Sep 7, 2026",N/A
443440756,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:06:03 AM ",eq198224 - Muskan Thakur,Current Setting for Menu Item 1754 has been updated.,Display Order,721,20,"Sep 7, 2026",N/A
443440757,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:06:04 AM ",er924071 - Yugdeep Parihar,Current Setting for Menu Item 4771 has been updated.,Display Order,742,110,"Sep 7, 2026",N/A
443440761,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:06:05 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1270 has been updated.,Display Order,745,60,"Sep 7, 2026",N/A
443440765,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:06:08 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 393 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443440765,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:06:08 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 393 has been updated.,Display Order,32,840,"Sep 7, 2026",N/A
443440768,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:06:10 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 6233 has been updated.,Display Order,746,90,"Sep 7, 2026",N/A
443440783,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:06:12 AM ",eu671109 - Shraddha Sindhankar,Current Setting for Menu Item 2291 has been updated.,Display Order,162,885,"Sep 7, 2026",N/A
443440792,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:06:17 AM ",eq301727 - Kamalpreet Kaur,Current Setting for Menu Item 740 has been updated.,Display Order,679,74,"Sep 7, 2026",N/A
443440792,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:06:17 AM ",eq301727 - Kamalpreet Kaur,Current Setting for Menu Item 740 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443440806,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:06:24 AM ",er924071 - Yugdeep Parihar,Current Setting for Menu Item 4770 has been updated.,Display Order,742,20,"Sep 7, 2026",N/A
443440810,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:06:26 AM ",eu671105 - Aishwarya Sangare,Current Setting for Menu Item 119 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443440810,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:06:26 AM ",eu671105 - Aishwarya Sangare,Current Setting for Menu Item 119 has been updated.,Display Order,22,700,"Sep 7, 2026",N/A
443440811,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:06:27 AM ",er499876 - Sanjeev Vishwakarma,Current Setting for Menu Item 7881 has been updated.,Display Order,52,840,"Sep 7, 2026",N/A
443440811,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:06:27 AM ",er499876 - Sanjeev Vishwakarma,Current Setting for Menu Item 7881 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443440828,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:06:47 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 7062 has been updated.,Display Order,950,192,"Sep 7, 2026",N/A
443440848,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:06:59 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 6234 has been updated.,Display Order,822,935,"Sep 7, 2026",N/A
443440849,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:06:59 AM ",eq301727 - Kamalpreet Kaur,Current Setting for Menu Item 743 has been updated.,Display Order,679,74,"Sep 7, 2026",N/A
443440850,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:07:00 AM ",eq198224 - Muskan Thakur,Current Setting for Menu Item 1892 has been updated.,Display Order,751,20,"Sep 7, 2026",N/A
443440866,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:07:10 AM ",er924071 - Yugdeep Parihar,Current Setting for Menu Item 4773 has been updated.,Display Order,310,825,"Sep 7, 2026",N/A
443440869,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:07:10 AM ",er499876 - Sanjeev Vishwakarma,Current Setting for Menu Item 7882 has been updated.,Display Order,110,600,"Sep 7, 2026",N/A
443440883,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:07:14 AM ",eu671105 - Aishwarya Sangare,Current Setting for Menu Item 121 has been updated.,Display Order,24,702,"Sep 7, 2026",N/A
443440883,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:07:14 AM ",eu671105 - Aishwarya Sangare,Current Setting for Menu Item 121 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443440889,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:07:21 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 7063 has been updated.,Display Order,950,192,"Sep 7, 2026",N/A
443440893,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:07:26 AM ",er924071 - Yugdeep Parihar,Current Setting for Menu Item 4777 has been updated.,Display Order,677,68,"Sep 7, 2026",N/A
443440893,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:07:26 AM ",er924071 - Yugdeep Parihar,Current Setting for Menu Item 4777 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443440894,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:07:31 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 6237 has been updated.,Display Order,745,93,"Sep 7, 2026",N/A
443440909,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:07:42 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1272 has been updated.,Display Order,673,55,"Sep 7, 2026",N/A
443440910,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:07:43 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 395 has been updated.,Display Order,34,842,"Sep 7, 2026",N/A
443440910,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:07:43 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 395 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443440913,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:07:44 AM ",eu671109 - Shraddha Sindhankar,Current Setting for Menu Item 2295 has been updated.,Display Order,161,885,"Sep 7, 2026",N/A
443440936,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:07:52 AM ",er499876 - Sanjeev Vishwakarma,Current Setting for Menu Item 7883 has been updated.,Display Order,679,74,"Sep 7, 2026",N/A
443440942,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:07:55 AM ",eq449200 - Kiran Yadav,Current Setting for Menu Item 5095 has been updated.,Display Order,751,60,"Sep 7, 2026",N/A
443440952,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:08:01 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 7064 has been updated.,Display Order,752,20,"Sep 7, 2026",N/A
443440963,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:08:05 AM ",eq301727 - Kamalpreet Kaur,Current Setting for Menu Item 744 has been updated.,Display Order,679,74,"Sep 7, 2026",N/A
443440963,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:08:05 AM ",eq301727 - Kamalpreet Kaur,Current Setting for Menu Item 744 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443440964,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:08:07 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 6243 has been updated.,Display Order,751,110,"Sep 7, 2026",N/A
443440967,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:08:13 AM ",er924071 - Yugdeep Parihar,Current Setting for Menu Item 4792 has been updated.,Display Order,751,60,"Sep 7, 2026",N/A
443440979,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:08:24 AM ",er924071 - Yugdeep Parihar,Current Setting for Menu Item 4791 has been updated.,Display Order,872,575,"Sep 7, 2026",N/A
443440980,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:08:24 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 396 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443440980,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:08:24 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 396 has been updated.,Display Order,33,841,"Sep 7, 2026",N/A
443440981,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:08:25 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1273 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443440981,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:08:25 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1273 has been updated.,Display Order,44,842,"Sep 7, 2026",N/A
443440982,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:08:26 AM ",eu671109 - Shraddha Sindhankar,Current Setting for Menu Item 2298 has been updated.,Display Order,160,885,"Sep 7, 2026",N/A
443440988,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:08:30 AM ",eq198224 - Muskan Thakur,Current Setting for Menu Item 1710 has been updated.,Display Order,673,59,"Sep 7, 2026",N/A
443440996,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:08:35 AM ",er499876 - Sanjeev Vishwakarma,Current Setting for Menu Item 7884 has been updated.,Display Order,679,74,"Sep 7, 2026",N/A
443441006,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:08:40 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 6244 has been updated.,Display Order,751,93,"Sep 7, 2026",N/A
443441006,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:08:40 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 6244 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443441023,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:08:51 AM ",eq449200 - Kiran Yadav,Current Setting for Menu Item 5098 has been updated.,Display Order,722,100,"Sep 7, 2026",N/A
443441036,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:08:56 AM ",eq301727 - Kamalpreet Kaur,Current Setting for Menu Item 745 has been updated.,Display Order,751,110,"Sep 7, 2026",N/A
443441053,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:09:03 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 397 has been updated.,Display Order,32,840,"Sep 7, 2026",N/A
443441053,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:09:03 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 397 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443441059,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:09:09 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1275 has been updated.,Display Order,43,841,"Sep 7, 2026",N/A
443441059,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:09:09 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1275 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443441067,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:09:12 AM ",er499876 - Sanjeev Vishwakarma,Current Setting for Menu Item 7892 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443441067,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:09:12 AM ",er499876 - Sanjeev Vishwakarma,Current Setting for Menu Item 7892 has been updated.,Display Order,52,842,"Sep 7, 2026",N/A
443441068,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:09:14 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 7068 has been updated.,Display Order,950,60,"Sep 7, 2026",N/A
443441084,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:09:23 AM ",eq449200 - Kiran Yadav,Current Setting for Menu Item 5101 has been updated.,Display Order,751,110,"Sep 7, 2026",N/A
443441089,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:09:25 AM ",eu671109 - Shraddha Sindhankar,Current Setting for Menu Item 2307 has been updated.,Display Order,674,68,"Sep 7, 2026",N/A
443441102,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:09:36 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 6247 has been updated.,Display Order,822,935,"Sep 7, 2026",N/A
443441105,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:09:37 AM ",er924071 - Yugdeep Parihar,Current Setting for Menu Item 4814 has been updated.,Display Order,109,400,"Sep 7, 2026",N/A
443441134,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:09:47 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 398 has been updated.,Display Order,34,842,"Sep 7, 2026",N/A
443441134,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:09:47 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 398 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443441142,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:09:50 AM ",er924071 - Yugdeep Parihar,Current Setting for Menu Item 4830 has been updated.,Display Order,251,920,"Sep 7, 2026",N/A
443441146,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:09:53 AM ",eq198224 - Muskan Thakur,Current Setting for Menu Item 1631 has been updated.,Display Order,674,60,"Sep 7, 2026",N/A
443441158,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:10:00 AM ",eq802957 - Saumya Agarwal,Current Setting for Menu Item 3599 has been updated.,Display Order,24,702,"Sep 7, 2026",N/A
443441158,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:10:00 AM ",eq802957 - Saumya Agarwal,Current Setting for Menu Item 3599 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443441160,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:10:03 AM ",eq449200 - Kiran Yadav,Current Setting for Menu Item 5104 has been updated.,Display Order,83,845,"Sep 7, 2026",N/A
443441167,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:10:09 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 6250 has been updated.,Display Order,722,100,"Sep 7, 2026",N/A
443441177,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:10:16 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 7092 has been updated.,Display Order,995,200,"Sep 7, 2026",N/A
443441185,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:10:19 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1286 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443441185,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:10:19 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1286 has been updated.,Display Order,53,701,"Sep 7, 2026",N/A
443441188,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:10:26 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 399 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443441188,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 7:10:26 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 399 has been updated.,Display Order,33,841,"Sep 7, 2026",N/A
